0.06,1
0.08,2
0.1,3
0.1,4
0.14,5
0.14,6
0.14,7
0.16,8
0.16,9
0.16,10
0.16,11
0.16,12
0.16,13
0.16,14
0.16,15
0.18,16
0.18,17
0.22,18
0.22,19
0.22,20
0.22,21
0.22,22
0.22,23
0.22,24
0.22,25
0.24,26
0.24,27
0.24,28
0.24,29
0.24,30
0.24,31
0.24,32
0.24,33
0.26,34
0.26,35
0.26,36
0.26,37
0.26,38
0.26,39
0.26,40
0.26,41
0.26,42
0.26,43
0.26,44
0.26,45
0.3,46
0.3,47
0.3,48
0.3,49
0.3,50
0.3,51
0.3,52
0.32,53
0.32,54
0.32,55
0.32,56
0.32,57
0.32,58
0.32,59
0.32,60
0.32,61
0.32,62
0.32,63
0.32,64
0.34,65
0.34,66
0.34,67
0.34,68
0.34,69
0.34,70
0.34,71
0.34,72
0.34,73
0.34,74
0.34,75
0.38,76
0.38,77
0.38,78
0.38,79
0.38,80
0.38,81
0.38,82
0.38,83
0.38,84
0.4,85
0.4,86
0.4,87
0.4,88
0.4,89
0.4,90
0.4,91
0.4,92
0.4,93
0.4,94
0.42,95
0.42,96
0.42,97
0.42,98
0.42,99
0.42,100
0.42,101
0.42,102
0.42,103
0.42,104
0.42,105
0.42,106
0.42,107
0.42,108
0.42,109
0.42,110
0.42,111
0.46,112
0.46,113
0.46,114
0.46,115
0.46,116
0.46,117
0.46,118
0.46,119
0.46,120
0.46,121
0.46,122
0.46,123
0.46,124
0.46,125
0.46,126
0.46,127
0.46,128
0.46,129
0.46,130
0.46,131
0.48,132
0.48,133
0.48,134
0.48,135
0.48,136
0.48,137
0.48,138
0.48,139
0.48,140
0.48,141
0.48,142
0.48,143
0.48,144
0.48,145
0.5,146
0.5,147
0.5,148
0.5,149
0.5,150
0.5,151
0.5,152
0.5,153
0.5,154
0.5,155
0.5,156
0.5,157
0.5,158
0.5,159
0.5,160
0.5,161
0.5,162
0.5,163
0.5,164
0.54,165
0.54,166
0.54,167
0.54,168
0.54,169
0.54,170
0.54,171
0.54,172
0.54,173
0.54,174
0.54,175
0.54,176
0.54,177
0.54,178
0.54,179
0.54,180
0.54,181
0.56,182
0.56,183
0.56,184
0.56,185
0.56,186
0.56,187
0.56,188
0.56,189
0.56,190
0.56,191
0.56,192
0.56,193
0.56,194
0.56,195
0.56,196
0.56,197
0.56,198
0.56,199
0.56,200
0.56,201
0.58,202
0.58,203
0.58,204
0.58,205
0.58,206
0.58,207
0.58,208
0.58,209
0.58,210
0.58,211
0.58,212
0.58,213
0.58,214
0.58,215
0.58,216
0.58,217
0.58,218
0.58,219
0.58,220
0.58,221
0.58,222
0.62,223
0.62,224
0.62,225
0.62,226
0.62,227
0.62,228
0.62,229
0.62,230
0.62,231
0.62,232
0.62,233
0.62,234
0.62,235
0.62,236
0.62,237
0.62,238
0.62,239
0.62,240
0.62,241
0.62,242
0.64,243
0.64,244
0.64,245
0.64,246
0.64,247
0.64,248
0.64,249
0.64,250
0.64,251
0.64,252
0.64,253
0.64,254
0.64,255
0.64,256
0.64,257
0.64,258
0.64,259
0.64,260
0.64,261
0.66,262
0.66,263
0.66,264
0.66,265
0.66,266
0.66,267
0.66,268
0.66,269
0.66,270
0.66,271
0.66,272
0.66,273
0.66,274
0.66,275
0.66,276
0.66,277
0.66,278
0.66,279
0.66,280
0.7,281
0.7,282
0.7,283
0.7,284
0.7,285
0.7,286
0.7,287
0.7,288
0.7,289
0.7,290
0.7,291
0.7,292
0.7,293
0.7,294
0.7,295
0.7,296
0.7,297
0.7,298
0.7,299
0.7,300
0.7,301
0.7,302
0.7,303
0.7,304
0.7,305
0.7,306
0.7,307
0.7,308
0.7,309
0.72,310
0.72,311
0.72,312
0.72,313
0.72,314
0.72,315
0.72,316
0.72,317
0.72,318
0.72,319
0.72,320
0.72,321
0.72,322
0.72,323
0.72,324
0.72,325
0.72,326
0.72,327
0.72,328
0.72,329
0.74,330
0.74,331
0.74,332
0.74,333
0.74,334
0.74,335
0.74,336
0.74,337
0.74,338
0.74,339
0.74,340
0.74,341
0.74,342
0.74,343
0.74,344
0.74,345
0.74,346
0.74,347
0.74,348
0.74,349
0.74,350
0.74,351
0.74,352
0.74,353
0.74,354
0.74,355
0.74,356
0.74,357
0.74,358
0.78,359
0.78,360
0.78,361
0.78,362
0.78,363
0.78,364
0.78,365
0.78,366
0.78,367
0.78,368
0.78,369
0.78,370
0.78,371
0.78,372
0.78,373
0.78,374
0.78,375
0.78,376
0.78,377
0.78,378
0.78,379
0.78,380
0.78,381
0.78,382
0.78,383
0.78,384
0.78,385
0.78,386
0.78,387
0.8,388
0.8,389
0.8,390
0.8,391
0.8,392
0.8,393
0.8,394
0.8,395
0.8,396
0.8,397
0.8,398
0.8,399
0.8,400
0.8,401
0.8,402
0.8,403
0.8,404
0.8,405
0.8,406
0.8,407
0.8,408
0.82,409
0.82,410
0.82,411
0.82,412
0.82,413
0.82,414
0.82,415
0.82,416
0.82,417
0.82,418
0.82,419
0.82,420
0.82,421
0.82,422
0.82,423
0.82,424
0.82,425
0.82,426
0.82,427
0.82,428
0.82,429
0.82,430
0.82,431
0.82,432
0.82,433
0.82,434
0.82,435
0.82,436
0.82,437
0.82,438
0.82,439
0.82,440
0.82,441
0.86,442
0.86,443
0.86,444
0.86,445
0.86,446
0.86,447
0.86,448
0.86,449
0.86,450
0.86,451
0.86,452
0.86,453
0.86,454
0.86,455
0.86,456
0.86,457
0.86,458
0.86,459
0.86,460
0.86,461
0.86,462
0.86,463
0.86,464
0.86,465
0.88,466
0.88,467
0.88,468
0.88,469
0.88,470
0.88,471
0.88,472
0.88,473
0.88,474
0.88,475
0.88,476
0.88,477
0.88,478
0.88,479
0.88,480
0.88,481
0.88,482
0.88,483
0.88,484
0.88,485
0.88,486
0.88,487
0.88,488
0.9,489
0.9,490
0.9,491
0.9,492
0.9,493
0.9,494
0.9,495
0.9,496
0.9,497
0.9,498
0.9,499
0.9,500
0.9,501
0.9,502
0.9,503
0.9,504
0.9,505
0.9,506
0.9,507
0.9,508
0.9,509
0.9,510
0.9,511
0.9,512
0.94,513
0.94,514
0.94,515
0.94,516
0.94,517
0.94,518
0.94,519
0.94,520
0.94,521
0.94,522
0.94,523
0.94,524
0.94,525
0.94,526
0.94,527
0.94,528
0.94,529
0.94,530
0.94,531
0.94,532
0.94,533
0.96,534
0.96,535
0.96,536
0.96,537
0.96,538
0.96,539
0.96,540
0.96,541
0.96,542
0.96,543
0.96,544
0.96,545
0.96,546
0.96,547
0.96,548
0.96,549
0.96,550
0.96,551
0.96,552
0.96,553
0.96,554
0.96,555
0.96,556
0.98,557
0.98,558
0.98,559
0.98,560
0.98,561
0.98,562
0.98,563
0.98,564
0.98,565
0.98,566
0.98,567
0.98,568
0.98,569
0.98,570
0.98,571
0.98,572
0.98,573
0.98,574
0.98,575
0.98,576
0.98,577
0.98,578
0.98,579
0.98,580
0.98,581
0.98,582
1.02,583
1.02,584
1.02,585
1.02,586
1.02,587
1.02,588
1.02,589
1.02,590
1.02,591
1.02,592
1.02,593
1.02,594
1.02,595
1.02,596
1.02,597
1.02,598
1.02,599
1.02,600
1.02,601
1.02,602
1.02,603
1.02,604
1.02,605
1.02,606
1.04,607
1.04,608
1.04,609
1.04,610
1.04,611
1.04,612
1.04,613
1.04,614
1.04,615
1.04,616
1.04,617
1.04,618
1.04,619
1.04,620
1.04,621
1.04,622
1.04,623
1.04,624
1.04,625
1.04,626
1.04,627
1.04,628
1.06,629
1.06,630
1.06,631
1.06,632
1.06,633
1.06,634
1.06,635
1.06,636
1.06,637
1.06,638
1.06,639
1.06,640
1.06,641
1.06,642
1.06,643
1.06,644
1.06,645
1.06,646
1.06,647
1.06,648
1.06,649
1.06,650
1.06,651
1.06,652
1.1,653
1.1,654
1.1,655
1.1,656
1.1,657
1.1,658
1.1,659
1.1,660
1.1,661
1.1,662
1.1,663
1.1,664
1.1,665
1.1,666
1.1,667
1.1,668
1.1,669
1.1,670
1.1,671
1.1,672
1.1,673
1.1,674
1.1,675
1.1,676
1.12,677
1.12,678
1.12,679
1.12,680
1.12,681
1.12,682
1.12,683
1.12,684
1.12,685
1.12,686
1.12,687
1.12,688
1.12,689
1.14,690
1.14,691
1.14,692
1.14,693
1.14,694
1.14,695
1.14,696
1.14,697
1.14,698
1.14,699
1.18,700
1.18,701
1.18,702
1.18,703
1.18,704
1.18,705
1.18,706
1.18,707
1.18,708
1.18,709
1.18,710
1.18,711
1.18,712
1.18,713
1.18,714
1.18,715
1.18,716
1.18,717
1.18,718
1.18,719
1.18,720
1.18,721
1.18,722
1.18,723
1.18,724
1.2,725
1.2,726
1.2,727
1.2,728
1.2,729
1.2,730
1.2,731
1.2,732
1.2,733
1.2,734
1.2,735
1.2,736
1.2,737
1.2,738
1.2,739
1.2,740
1.2,741
1.22,742
1.22,743
1.22,744
1.22,745
1.22,746
1.22,747
1.22,748
1.22,749
1.22,750
1.26,751
1.26,752
1.26,753
1.26,754
1.26,755
1.26,756
1.26,757
1.26,758
1.26,759
1.26,760
1.26,761
1.26,762
1.26,763
1.26,764
1.26,765
1.26,766
1.26,767
1.26,768
1.26,769
1.26,770
1.28,771
1.28,772
1.28,773
1.28,774
1.28,775
1.28,776
1.28,777
1.28,778
1.3,779
1.3,780
1.3,781
1.3,782
1.3,783
1.3,784
1.3,785
1.3,786
1.3,787
1.3,788
1.3,789
1.3,790
1.3,791
1.3,792
1.3,793
1.3,794
1.3,795
1.3,796
1.3,797
1.3,798
1.3,799
1.34,800
1.34,801
1.34,802
1.34,803
1.34,804
1.34,805
1.34,806
1.34,807
1.34,808
1.34,809
1.34,810
1.34,811
1.34,812
1.34,813
1.34,814
1.34,815
1.36,816
1.36,817
1.36,818
1.36,819
1.36,820
1.36,821
1.36,822
1.36,823
1.36,824
1.38,825
1.38,826
1.38,827
1.38,828
1.38,829
1.38,830
1.38,831
1.38,832
1.38,833
1.38,834
1.38,835
1.38,836
1.38,837
1.38,838
1.38,839
1.38,840
1.38,841
1.4,842
1.4,843
1.42,844
1.42,845
1.42,846
1.42,847
1.42,848
1.42,849
1.42,850
1.42,851
1.42,852
1.42,853
1.42,854
1.42,855
1.42,856
1.42,857
1.44,858
1.44,859
1.44,860
1.44,861
1.44,862
1.44,863
1.44,864
1.44,865
1.44,866
1.44,867
1.46,868
1.46,869
1.46,870
1.46,871
1.46,872
1.46,873
1.46,874
1.46,875
1.46,876
1.46,877
1.46,878
1.46,879
1.46,880
1.5,881
1.5,882
1.5,883
1.5,884
1.5,885
1.5,886
1.5,887
1.5,888
1.5,889
1.52,890
1.52,891
1.52,892
1.52,893
1.52,894
1.52,895
1.52,896
1.52,897
1.54,898
1.54,899
1.54,900
1.54,901
1.58,902
1.58,903
1.58,904
1.58,905
1.58,906
1.58,907
1.58,908
1.58,909
1.6,910
1.6,911
1.6,912
1.6,913
1.6,914
1.6,915
1.62,916
1.62,917
1.62,918
1.62,919
1.62,920
1.62,921
1.62,922
1.62,923
1.66,924
1.66,925
1.66,926
1.66,927
1.66,928
1.66,929
1.66,930
1.66,931
1.68,932
1.68,933
1.68,934
1.68,935
1.7,936
1.72,937
1.74,938
1.74,939
1.74,940
1.76,941
1.76,942
1.76,943
1.76,944
1.76,945
1.78,946
1.78,947
1.78,948
1.78,949
1.78,950
1.82,951
1.82,952
1.82,953
1.82,954
1.82,955
1.82,956
1.84,957
1.84,958
1.86,959
1.9,960
1.92,961
1.98,962
1.98,963
2,964
2,965
2.02,966
2.02,967
2.06,968
2.08,969
2.08,970
2.16,971
2.16,972
2.18,973
2.38,974
2.54,975
2.58,976
2.62,977
2.98,978
3.26,979
3.3,980
